,HYBAS_ID,Year,Ephemeral,Seasonal,Permanent
3890,2070050460,"""2013""",0.9875190067890308,1.4200471205805325,4.917792541988435
3891,2070050470,"""2013""",1.0604755561032602,3.131920438417982,0.7556214036116595
3892,2070050510,"""2013""",0.23137648496798396,0.1328851433937746,0.2152218204769761
3893,2070050520,"""2013""",3.0204011416090886,4.001145611676084,30.493232022300873
3894,2070050680,"""2013""",0.452330605748221,0.6190884327521734,15.859190466285265
3895,2070050690,"""2013""",0.2662914049969365,0.7623959403336951,0.7170586561169955
3896,2070050770,"""2013""",0.4059510851127467,0.8994500294025685,12.664214724531412
3897,2070050780,"""2013""",0.01615466449100789,0.0010422364187747028,0.0
3898,2070050790,"""2013""",0.4460771872355727,0.21626405689575084,0.07399878573300389
3899,2070050800,"""2013""",0.2089684019643279,0.13653297085948607,0.4325281137915017
3900,2070050810,"""2013""",0.005732300303260865,0.009380127768972324,0.05054846631057308
3901,2070050830,"""2013""",0.1803069004480236,0.09953357799298412,0.9828289429045448
3902,2070050840,"""2013""",0.4033454940658099,0.2662914049969365,0.3428957817768772
3903,2070050880,"""2013""",0.3006852068165017,0.2152218204769761,1.404413574298912
3904,2070050890,"""2013""",0.2334609578055334,0.29026284262875474,1.9687845950654133
3905,2070050930,"""2013""",1.9229261926393264,1.837983924509188,11.907029966291592
3906,2070050940,"""2013""",2.9344166370601763,4.41699794276719,26.18931673097073
3907,2070051150,"""2013""",2.358581015687152,1.9771224864156112,14.958698200463926
3908,2070051160,"""2013""",3.7791492544770726,8.040332852637443,104.96727756226605
3909,2070051370,"""2013""",1.2136843096631411,3.4581404374944644,44.7838566783302
3910,2070051380,"""2013""",1.33197814319407,3.2158204701293456,8.816277866415211
3911,2070051420,"""2013""",1.3059222327247026,5.171577109960075,50.63809864258771
3912,2070051430,"""2013""",14.048304688664215,31.72723994213011,297.24947446201094
3913,2070052140,"""2013""",0.8947599655180822,3.7452765708668934,38.69928046552349
3914,2070052150,"""2013""",3.1611030581436736,9.059118951989717,65.93552367915342
3915,2070052290,"""2013""",3.016232195933989,7.150784069213235,101.51539054328421
3916,2070052300,"""2013""",1.2569371210422915,1.3908645008548408,10.434349906562938
3917,2070052380,"""2013""",1.5081160979669948,2.7723488739407096,8.829305821649895
3918,2070052390,"""2013""",3.4878441754295424,3.441985773003456,11.853354790724692
3919,2070052660,"""2013""",3.4018596708806297,8.881417642588627,103.81769079235752
3920,2070052670,"""2013""",6.920970938873414,5.7911866609216345,70.95180756271607
3921,2070052940,"""2013""",1.1417699967676869,1.618072040147726,10.563066104281614
3922,2070052950,"""2013""",0.16467335416640302,0.26733364141571125,0.20323610166106698
3923,2070052960,"""2013""",0.7285232567235173,0.8666195822111653,3.1168080103457485
3924,2070053050,"""2013""",1.3767943092013823,1.578988174443675,16.554883275817378
3925,2070053060,"""2013""",0.042731693169762816,0.03126709256324108,0.03178821077262844
3926,2070053070,"""2013""",0.2318976031773713,0.3402901907299405,0.8504649177201574
3927,2070053080,"""2013""",0.34706472745197603,0.3934442480874503,1.1907551084500978
3928,2070053100,"""2013""",0.8322257803916002,1.0594333196844854,6.605173303984678
3929,2070053110,"""2013""",1.2835141497210465,1.6972820079746034,4.292971808933
3930,2070053200,"""2013""",0.11412488785582996,0.1563354628162054,0.3725995197119562
3931,2070053210,"""2013""",0.3621771555242092,0.27827712381284564,0.8926754926805329
3932,2070053240,"""2013""",0.6388909247088929,0.3736417561307309,0.8551549816046435
3933,2070335010,"""2013""",0.010943482397134378,0.009380127768972324,0.007295654931422918
3934,2070335200,"""2013""",3.0240489690748,1.9213628380111645,7.290964867538433
3935,2070334500,"""2013""",0.19489821031086935,0.2496156222965413,0.05732300303260865
3936,2070334510,"""2013""",0.17822242761047416,0.2543056861810275,0.6670313080158098
3937,2070332620,"""2013""",0.3564448552209483,0.6607778895031615,3.474816220194859
3938,2070332480,"""2013""",0.4512883693294463,0.6331586244056319,1.7978578223863624
3939,2070327510,"""2013""",0.22251747540839906,0.32986782654219343,0.6425387521746042
3940,2070327500,"""2013""",0.4622318517265807,0.5023579538494067,1.5409465451583981
3941,2070053250,"""2013""",0.017718019119169946,0.010422364187747028,0.01563354628162054
3942,2070053260,"""2013""",0.020323610166106704,0.02397143763181816,0.02553479225998022
3943,2070337930,"""2013""",2.7728699921500968,2.627999129940413,6.184109790799699
3944,2070337990,"""2013""",5.873523338004838,4.334140147474601,8.505170295410961
3945,2070354670,"""2013""",0.35957156447727245,0.2110528748018773,0.9140413392654144
3946,2070354790,"""2013""",0.8290990711352761,0.9645898055759872,2.039656671542093
3947,2070354920,"""2013""",2.0047417515131407,1.2345290380386351,6.566089438280628
3948,2070354650,"""2013""",0.7639592949618571,0.7566636400304343,2.9604725475295433
3949,2070358230,"""2013""",0.8556760998140308,0.7936630328969362,5.5071772368055285
3950,2070358400,"""2013""",2.1136554572750974,1.1011227764354734,4.985537909208792
3951,2070053270,"""2013""",0.3788529382246044,0.5341461646220352,0.7686493588463432
3952,2070053290,"""2013""",0.11673047890276672,0.18916591000760855,0.42888028632579017
